x,y,z,vx,vy,vz,E_tot,Lz,phase_chi,ParticleIDs,halo,level,PeakMassIndex_ID,AccretedFlag,BoundFirstTime
37.09241,4.343969,-2.9799984,49.7229,-314.1233,-197.4406,-95817.99754217,-11867.5849703431,263.60553993,8796121705456,26,4,4664,0.0,2.294945
9.221543,-90.55877,-51.22016,-110.43009,-145.70131,-55.710533,-97136.41999986584,-11344.00401671063,32.179048370000004,8796117654964,26,4,4664,0.0,2.294945
21.55355,29.344505,13.79315,183.99954,-264.8124,-181.53604,-95408.2841335734,-11107.0227255477,364.76818156,8796095457932,26,4,4664,0.0,2.9709663
30.341085,10.568207,1.0968381,84.71543,-325.48328,-213.11365,-95864.7712720171,-10770.80606489281,306.98176904499996,8796106653382,26,4,4664,0.0,2.294945
28.158998,26.326788,10.31983,137.00806,-284.0467,-186.82135,-95378.71344916197,-11605.45260711788,333.806381136,8796167531486,26,4,4664,0.0,4.250308
-4.3985147,-93.06664,-53.340256,-121.67164,-129.13657,-55.294632,-97339.15099016504,-10755.561616637022,5.142953799999999,8796178119030,26,4,4664,0.0,2.7889159
22.209362,23.162855,14.260585,160.17229,-291.61826,-193.10207,-95384.3592562217,-10186.70303043807,374.6459986699999,8796109847361,26,4,4664,0.0,4.250308
29.768744,14.269304,6.706659,117.487656,-317.68256,-195.18605,-95645.59382243478,-11133.477881616063,326.245841489,8796140032554,26,4,4664,0.0,2.1695607
23.798016,18.934986,10.665158,150.56024,-307.0466,-203.03897,-95374.14811046074,-10157.95593610224,365.0321757,8796140995381,26,4,4664,0.0,2.9709663
-141.64674,84.020676,48.981915,70.271614,29.432495,8.88507,-97499.89201750254,-10073.285478707365,1033.5430842999997,8796097125320,26,4,4664,0.0,6.495249
26.931887,14.099873,3.0595767,129.39247,-322.00876,-211.07889,-95569.68469346467,-10496.720931486429,318.66066083,8796168458377,26,4,4664,0.0,4.250308
-147.18974,86.59809,5.3076363,64.25248,36.432163,25.309364,-97743.99620345328,-10926.58264537082,1004.2812557,7308831558743,26,4,4664,0.0,6.8125005
27.802893,12.574931,3.0987859,118.193405,-318.09116,-222.19571,-95575.59970097811,-10330.128398255936,331.932833717,8796100177724,26,4,4664,0.0,2.294945
28.485506,19.011263,7.8115377,132.29884,-312.47244,-182.67871,-95423.71004391834,-11416.103606289562,345.449433866,8796190342241,26,4,4664,0.0,2.1695607
-102.03217,106.15496,68.14433,101.42386,0.9896751,-7.88213,-96298.13259627996,-10867.624499393569,975.1746371399998,8796166768698,26,4,4664,0.0,4.250308
-137.11098,77.74562,62.684513,69.29704,36.29805,16.817865,-97292.81561513884,-10364.4025465538,982.831089,8796190511447,26,4,4664,0.0,6.1669974
24.967537,23.259756,4.837138,151.60924,-305.4002,-187.30367,-95353.07569555676,-11151.48472305284,345.19298498600006,8796173813588,26,4,4664,0.0,4.250308
-127.01401,94.0275,46.430775,96.93045,7.1209097,9.305693,-96847.17829281584,-10018.583183219896,1059.3652750400001,8796177953972,26,4,4664,0.0,4.250308
26.429691,21.547201,11.702792,163.81013,-273.9761,-209.26518,-95172.26118887035,-10770.753461331227,407.5593028999999,8796190509127,26,4,4664,0.0,3.4476855
-111.77421,96.58714,67.022644,101.21181,7.216469,2.8569665,-96446.1949170569,-10582.37438358789,973.2289668999999,8796115527002,26,4,4664,0.0,4.250308
-135.45601,86.76275,44.53543,90.88301,17.820362,7.5624638,-96982.07116640126,-10299.13500915312,1062.54153,8796140526774,26,4,4664,0.0,4.250308
28.667734,13.42857,6.213916,126.914566,-309.73685,-215.75356,-95352.91901821776,-10583.73475934852,342.68522723299986,7259648919312,26,4,4664,0.0,2.294945
-103.211754,101.489426,69.66523,103.80915,14.045627,0.5985883,-96244.99521525072,-11985.204845747658,880.414293324,8796177953967,26,4,4664,0.0,6.6778803
18.875553,35.674114,21.394058,191.92967,-255.43376,-132.68103,-95304.86015204633,-11668.37440243166,431.80768292399995,8796177908084,26,4,4664,0.0,4.250308
-109.86594,108.679,48.87795,104.80249,-1.6986207,5.0552244,-96287.12874189156,-11203.209250801045,1007.32399185,8796099722408,26,4,4664,0.0,3.9683719
-110.5642,107.2927,53.81678,102.530396,-3.9637032,-0.50183177,-96318.15755895006,-10562.51934556376,1020.0941608999999,8796167239183,26,4,4664,0.0,4.250308
-136.81253,104.41106,36.091347,64.183075,23.927376,12.992583,-97090.10317414356,-9974.98774163078,1076.3048182999999,8796185616613,26,4,4664,0.0,6.8125005
-120.56152,102.42508,46.226105,95.811905,4.723145,20.916014,-96721.06555996588,-10382.9715749578,1003.97260235,8796187423118,26,4,4664,0.0,6.495249
-108.01939,119.482895,41.458538,93.38653,-0.4381404,19.733877,-96357.77907304894,-11110.765299661996,982.9061270430001,8796185135718,26,4,4664,0.0,4.4169116
23.933784,29.788006,12.843906,182.63394,-272.77655,-161.50238,-95118.48949225475,-11968.87592848884,431.67123555,7308834947471,26,4,4664,0.0,4.250308
19.635683,36.07664,17.120834,198.28787,-237.23682,-166.53589,-95106.90459452932,-11811.86709580486,346.40997459,8796125193116,26,4,4664,0.0,4.4169116
15.08613,35.48436,18.308275,216.81511,-241.67172,-148.87346,-95178.36036777894,-11339.436401923202,418.59079515999997,8796180490230,26,4,4664,0.0,4.4169116
-123.3025,107.06222,38.57708,89.81019,-4.903614,23.28138,-96635.38084359924,-9010.6504547868,1061.3748916799998,8796181841945,26,4,4664,0.0,4.581578
4.9669642,40.57651,20.391615,232.73164,-203.49562,-158.76906,-94987.5109852212,-10454.193177173203,462.6350330800001,8796145080774,26,4,4664,0.0,4.250308
-122.200645,101.70209,45.029354,99.07272,-2.8998687,7.3007445,-96517.88802153504,-9721.536860429487,1044.223968,8796183782960,26,4,4664,0.0,4.250308
-110.66822,103.12647,62.689194,100.72381,-2.6499405,5.26781,-96311.55104611714,-10094.02677200979,996.7095756600002,8796189388690,26,4,4664,0.0,4.250308
20.001667,37.88429,18.569727,185.8084,-254.53027,-137.20224,-95153.08274107472,-12130.24901199609,427.92129217,8796133854297,26,4,4664,0.0,3.4476855
22.621967,24.772234,11.742687,162.95854,-290.06088,-192.87776,-95007.4849160382,-10598.59474052932,378.86365218099996,8796107346085,26,4,4664,0.0,2.1695607
9.635219,45.05883,23.509546,203.85925,-221.4839,-130.43971,-94955.7651426717,-11319.7051711516,495.63158822,8796191187378,26,4,4664,0.0,3.4476855
6.915171,41.722225,20.06749,224.72067,-212.91548,-149.90562,-94987.48197176814,-10848.193308637832,442.19075748,8796106554836,26,4,4664,0.0,3.4476855
-122.05877,97.532745,52.1489,100.2107,2.5291445,2.7143784,-96570.86559175486,-10082.528916193767,1054.81171315,8796109706378,26,4,4664,0.0,3.9683719
-121.2058,101.46202,55.404133,94.22415,-1.1098331,2.7387722,-96596.21847705208,-9425.654383031018,1040.7209000000003,8796138017345,26,4,4664,0.0,4.4169116
-131.21382,90.95562,47.991753,93.51141,5.5480895,17.29903,-96744.1292318855,-9233.37429062109,1066.7879462899998,8796173329554,26,4,4664,0.0,4.581578
17.172262,31.275984,20.612082,203.57297,-244.00655,-173.20667,-95052.36945499384,-10557.08935886858,399.48283249,7259640460268,26,4,4664,0.0,2.4816148
-113.59719,103.01297,61.143433,98.62336,-1.2950606,7.6800957,-96334.31590519578,-10012.369979939484,1013.2632684100003,8796185864123,26,4,4664,0.0,4.250308
26.264524,19.529839,4.7550864,145.4944,-314.63272,-190.40717,-95158.47034331637,-11105.16083302688,359.45818579,8796137219740,26,4,4664,0.0,2.1695607
-1.8978115,-91.76052,-56.780334,-114.25543,-132.10815,-65.63569,-96889.16480865824,-10233.421303309877,16.729484340000003,8796130175146,26,4,4664,0.0,0.47515902
-129.91562,98.50781,40.947655,91.35643,14.050904,11.9388,-96590.40992449892,-10824.75375343878,1058.3907881,8796157662186,26,4,4664,0.0,4.250308
-120.01828,96.77016,74.75277,58.4594,45.80475,20.539066,-96882.12109846256,-11154.532802334,975.9714617,8796186456776,26,4,4664,0.0,6.6778803
5.5209827,35.02831,22.291649,247.87012,-213.3922,-149.85593,-95197.91641709035,-9860.606047612138,476.85182663,8796132866212,26,4,4664,0.0,4.250308
-108.313286,112.88736,57.962044,96.52791,0.48278862,-4.507869,-96118.38831162956,-10949.073348093209,1021.52484731,8796105372564,26,4,4664,0.0,4.250308
7.442402,37.353203,24.42218,227.64053,-211.3386,-157.14809,-95029.44153035549,-10075.96974743479,457.453775568,8796169181410,26,4,4664,0.0,4.4169116
-129.27686,94.062195,55.207714,90.130264,12.657393,-6.6754375,-96590.57722395874,-10114.15849059546,1089.64722669,8796188233277,26,4,4664,0.0,4.250308
-148.78232,70.40246,58.679802,38.957397,46.80335,27.428186,-97466.24113025564,-9706.20758076862,1046.0437576,8796194499484,26,4,4664,0.0,6.1669974
-114.17866,103.76889,60.479156,96.616806,17.230145,-0.86752826,-96320.13114817772,-11993.13358167104,1001.7260004,8796109438345,26,4,4664,0.0,4.4169116
14.946549,41.81156,21.397064,199.29774,-230.95438,-140.70836,-95056.6313079092,-11784.92037130902,419.32745023,8796095843013,26,4,4664,0.0,2.4816148
-121.44725,99.1355,66.19008,86.26631,15.416694,-4.1337004,-96429.76091304864,-10424.3688653965,1078.1205005,8796170530112,26,4,4664,0.0,4.4169116
-166.90614,64.518394,-9.318424,41.059723,35.818027,18.376532,-97702.87558032176,-8627.356015030642,1100.8311597999998,8796098866770,26,4,4664,0.0,6.8125005
11.295465,44.2296,25.766878,201.4138,-217.50984,-135.86969,-94835.58900601916,-11365.3265933556,405.42514017,7308885063341,26,4,4664,0.0,4.4169116
-126.35686,104.285706,46.384422,87.09456,15.456908,10.227519,-96530.7897342953,-11035.80403854824,1067.9086035,8796148224811,26,4,4664,0.0,4.250308
-135.7522,91.428955,54.678455,65.56928,41.420475,16.873049,-96995.83699424978,-11617.8513567974,993.2317877,8796191562570,26,4,4664,0.0,6.3559184
-142.04271,82.64586,57.36437,74.440636,21.609121,3.5815508,-96829.86504769494,-9221.62848872487,1141.8212330633,8796181360261,26,4,4664,0.0,4.250308
4.287304,49.4438,28.79443,221.85548,-192.02612,-105.93574,-94609.3671111838,-11792.652334404482,439.41864671999997,8796179346583,26,4,4664,0.0,2.4816148
6.5027905,52.052467,28.845215,216.29666,-177.15382,-123.539566,-94513.37728239184,-12410.768934594931,440.929956066,8796179595449,26,4,4664,0.0,4.250308
-141.77243,92.78291,38.55186,77.07985,22.392681,6.9961414,-96790.31928356049,-10326.35758494833,1131.57763047,8796154263932,26,4,4664,0.0,6.3559184
-150.59824,88.285576,19.222202,64.6067,30.73346,16.81691,-97078.82014479514,-10332.2447080696,1116.7251369100002,8796191696095,26,4,4664,0.0,6.495249
-114.14471,107.53127,67.762436,86.7141,9.427403,-1.4428791,-96168.28351688418,-10400.565481395131,1051.15528358,8796130322650,26,4,4664,0.0,6.3559184
-0.4395711,40.654594,30.195612,238.9134,-193.32066,-121.2129,-94765.67129559722,-9627.949102990677,510.31681458,8796189388689,26,4,4664,0.0,4.250308
9.495143,47.0454,24.964043,201.47754,-224.7977,-110.953,-94691.7333706292,-11613.0777678871,475.69065200000006,7308831636806,26,4,4664,0.0,4.250308
18.510616,38.33613,16.099922,191.26906,-252.65009,-145.7839,-94889.14660524916,-12009.22434749324,406.22089506,8796189839907,26,4,4664,0.0,2.294945
-150.40218,83.147385,40.647266,44.49515,43.868034,24.958094,-97355.63038166976,-10297.50331359687,1067.6417909999998,8796139571860,26,4,4664,0.0,6.495249
8.532384,48.95364,26.06089,212.5841,-195.2146,-129.15402,-94553.0597459348,-12072.4114307304,441.520173715,8796178743979,26,4,4664,0.0,2.4816148
-114.67576,107.30002,67.29335,86.53729,12.7041,-2.0249543,-96160.1014213644,-10742.3052703618,1066.0427672,8796180087761,26,4,4664,0.0,6.495249
11.974498,42.080887,24.342422,206.86597,-224.40918,-134.23444,-94855.91275278652,-11392.29078480703,433.95098509999997,8796159027423,26,4,4664,0.0,2.294945
-109.306595,111.06857,69.48138,87.183525,11.620081,-0.5927746,-96059.76765220072,-10953.500937043444,1009.02635631,8796134900335,26,4,4664,0.0,6.495249
12.694762,43.226906,23.555922,208.34877,-213.97307,-143.66278,-94800.6004984669,-11722.60989406496,440.62060913271,8796156172527,26,4,4664,0.0,2.294945
-142.34718,85.04657,49.491753,79.77757,20.745697,5.4885736,-96797.99547035834,-9737.90015651936,1131.8031538999999,8796161084386,26,4,4664,0.0,6.8125005
-109.67991,113.09166,61.689587,91.673676,4.2936935,7.7542043,-96117.42682022449,-10838.460113789746,1008.84973038,8796165156061,26,4,4664,0.0,4.250308
-112.278496,108.769066,60.35431,70.581505,54.64816,18.011448,-96595.35875074632,-13812.897589691687,899.722046,8796094483428,26,4,4664,0.0,6.8125005
-124.40843,87.81818,74.254,30.567663,63.230366,36.304146,-97166.18388871758,-10550.787093898718,1031.1970235,8796127520430,26,4,4664,0.0,6.8125005
-113.40347,111.777916,58.028484,86.798325,15.5033865,20.060953,-96271.82697447888,-11460.273706641856,952.6636416000001,8796106603674,26,4,4664,0.0,6.8125005
-129.56541,96.893166,58.404034,50.79532,48.961933,35.103325,-97047.14057847274,-11265.49229632065,985.8246471000002,8796135653336,26,4,4664,0.0,6.8125005
-161.7573,60.92347,47.444527,43.42151,35.693695,19.113045,-97274.71205869743,-8419.104792063199,1121.5998180000004,8796176965978,26,4,4664,0.0,6.8125005
-117.75764,117.61788,42.671143,84.32498,6.286788,21.185366,-96198.24715604437,-10658.44269670272,1038.49223586,8796113519151,26,4,4664,0.0,4.4169116
-138.98827,53.096317,87.8429,34.147957,43.519188,36.55499,-97552.63500732336,-7861.787401699129,1034.4437267,8796100991419,26,4,4664,0.0,6.8125005
-140.53775,95.070946,37.23074,73.91729,27.569393,19.770283,-96704.86935938368,-10901.92714714209,1085.7852684195,8796177566786,26,4,4664,0.0,4.250308
17.17055,38.58435,19.49158,194.56755,-234.3073,-163.27916,-94729.79678170096,-11530.4476578575,402.0131610039999,7308832412933,26,4,4664,0.0,2.294945
-113.0097,107.20171,64.017746,88.12299,25.98705,12.650363,-96202.10009086282,-12383.7239426979,927.6458037,8796158731160,26,4,4664,0.0,6.495249
16.280214,43.468117,21.498081,197.44246,-221.53127,-146.73515,-94832.16357790648,-12189.028435339602,430.77921589999994,8796098023428,26,4,4664,0.0,2.294945
1.4825039,-94.304985,-56.49989,-111.45746,-130.68973,-66.816025,-96513.83394303745,-10704.742127853046,15.60036651,8796151616138,26,4,4664,0.0,0.67646253
-109.0707,116.446976,63.3569,84.86732,16.685589,6.72963,-96095.04059790188,-11702.45164736662,997.7544724700001,8796175026014,26,4,4664,0.0,4.4169116
-133.97194,95.35275,50.895775,82.2046,19.926697,14.95092,-96564.3302383319,-10508.05292753218,1096.7087044999998,8796173380570,26,4,4664,0.0,6.3559184
-121.365974,108.96144,47.665367,87.18308,18.16144,20.158447,-96317.0348366941,-11703.77479527776,1003.00892494,8796185479664,26,4,4664,0.0,4.250308
4.2215114,48.688835,23.8861,211.99896,-202.05688,-133.60716,-94323.06250015918,-11174.967805980032,489.27462923999997,7308832248185,26,4,4664,0.0,2.9709663
3.167522,44.362312,23.036207,228.28366,-207.43867,-129.15755,-94460.8880218165,-10784.25750029766,495.82530095000004,8796188014513,26,4,4664,0.0,2.294945
-100.77987,116.681435,65.45697,96.72982,4.9419346,3.8870385,-95892.42106843824,-11784.621731428202,960.99201999,8796149781737,26,4,4664,0.0,4.250308
1.9313682,45.65161,23.96794,234.05043,-199.02914,-119.82202,-94431.66058539756,-11069.177502561648,503.87187581,8796137246931,26,4,4664,0.0,4.4169116
-133.9284,101.43944,40.47711,81.604805,15.997095,19.83445,-96413.33167283522,-10420.4110585072,1098.1446417,8796181495025,26,4,4664,0.0,4.4169116
8.956297,42.986794,25.81734,210.85748,-212.9211,-141.20181,-94542.77857778176,-10971.07166528582,451.4194530000001,8796178678258,26,4,4664,0.0,2.294945
10.4589,44.68792,25.32828,200.00339,-208.41145,-153.80446,-94464.10979075688,-11117.4900064538,444.3945725863,7259647460224,26,4,4664,0.0,2.4816148
-116.68641,99.66804,66.56808,52.773758,63.83867,34.14982,-96701.28223657807,-12708.96224476902,942.1099175999998,7308832249815,26,4,4664,0.0,6.6778803
-134.17117,100.416405,40.54006,80.15437,13.084544,28.546778,-96442.24057201696,-9804.382257836329,1070.2558118299999,8796186097288,26,4,4664,0.0,6.495249
14.185391,37.829014,21.243896,192.97527,-232.49954,-173.53676,-94639.61099845894,-10598.16107270392,443.68283593999996,8796145414019,26,4,4664,0.0,2.294945
-134.97879,106.75459,42.022038,68.07303,12.922696,25.609737,-96518.40894275076,-9011.39827732554,1119.1910446,8796123565214,26,4,4664,0.0,6.3559184
9.732824,42.004036,22.066278,204.25462,-222.87338,-154.91325,-94551.03583523436,-10748.70579347144,458.09060135699997,8796177029279,26,4,4664,0.0,2.1695607
10.3313265,45.328697,24.384613,211.45699,-203.32652,-144.89209,-94460.32495013069,-11685.70249247081,453.81612581999997,8796140695730,26,4,4664,0.0,2.294945
-144.34682,89.582245,36.592266,71.594536,37.816353,15.632994,-96673.51767966004,-11872.269564160782,1094.46940613,8796188025857,26,4,4664,0.0,6.495249
-115.03446,111.4787,57.36622,89.13348,20.725742,9.743415,-96026.5061128884,-12320.65901594532,991.2743211029999,8796186700066,26,4,4664,0.0,4.250308
1.9839169,48.03505,23.850967,227.30385,-189.46373,-132.8766,-94200.7919810523,-11294.432095826538,501.04002160490006,8796180209094,26,4,4664,0.0,2.294945
-131.03612,111.24029,35.52795,76.42957,13.990715,20.978313,-96288.54555353896,-10335.3365410011,1101.3594813599998,7308831716408,26,4,4664,0.0,4.250308
-138.62749,93.44114,48.651024,41.03659,56.388103,31.343235,-97005.88087048403,-11651.44693606407,1039.8930084,8796130780023,26,4,4664,0.0,6.495249
-117.99841,111.113335,62.336407,83.248604,8.863166,11.018655,-96075.59173124933,-10295.8695201004,1056.3552604499998,8796122035481,26,4,4664,0.0,4.250308
-114.07977,115.80498,63.764557,81.79939,8.701849,6.5204387,-95968.47474938432,-10465.48165545693,1051.9640300600001,8796180801956,26,4,4664,0.0,6.495249
-113.72969,108.30836,66.49431,88.77785,18.908348,6.1893435,-95913.6498761637,-11765.82389427812,1009.1013987200001,8796156576029,26,4,4664,0.0,4.4169116
15.455995,42.64735,21.537853,193.64021,-230.37282,-145.93893,-94614.3007934293,-11818.8829639994,439.63066255,8796120022355,26,4,4664,0.0,2.294945
6.5604444,49.75451,28.028172,200.55202,-205.02954,-126.06896,-94174.6361629132,-11323.452382137775,471.8842495,7308831523755,26,4,4664,0.0,4.250308
-4.0498066,57.592598,29.96434,228.04932,-155.21024,-101.11505,-94068.15785508876,-12505.381356593776,533.40663496,7259696633686,26,4,4664,0.0,6.6778803
-113.42419,115.51781,57.869,85.986404,12.763939,18.030437,-95918.96676497105,-11380.700522139648,1004.68822639,8796153378210,26,4,4664,0.0,4.250308
-127.41925,103.696724,52.086315,84.32301,23.632765,12.092297,-96223.52937812924,-11755.28908654549,1044.00970654,8796172927614,26,4,4664,0.0,4.4169116
-145.62141,98.151985,31.025297,19.63139,57.24138,23.284618,-97122.5197534788,-10262.43036275495,1131.4987933999998,8796127702699,26,4,4664,0.0,6.6778803
-142.9258,93.690475,26.32015,34.451187,63.31052,35.19437,-96997.64104596186,-12276.454793759824,1008.9383405299999,8796175902132,26,4,4664,0.0,6.495249
-125.84217,105.25854,55.85532,76.95088,27.98792,21.667686,-96370.4748923523,-11621.7978671016,984.7252582399999,8796158740079,26,4,4664,0.0,6.495249
-127.028244,103.02169,64.18096,76.78945,17.436373,12.239351,-96215.81577620056,-10125.890757089512,1093.0867907699999,8796185324067,26,4,4664,0.0,4.250308
8.598159,47.291256,25.606781,197.11021,-216.39131,-134.5495,-94148.03905999492,-11182.15629092205,475.65414410000005,8796164171691,26,4,4664,0.0,2.294945
-129.64052,102.17954,53.418297,79.368866,27.666374,16.257135,-96271.92021057896,-11696.55733007612,1050.11040495,8796172593465,26,4,4664,0.0,4.4169116
-134.71762,99.209724,55.244877,72.241905,19.563747,23.449547,-96405.07885539289,-9802.68089040636,1071.5008081279998,7308838849794,26,4,4664,0.0,4.250308
